"country_id","country_text_id","year","stock_id"
137,"DDR",1901,77
137,"DDR",1902,77
137,"DDR",1903,77
137,"DDR",1904,77
137,"DDR",1905,77
137,"DDR",1906,77
137,"DDR",1907,77
137,"DDR",1908,77
137,"DDR",1909,77
137,"DDR",1910,77
137,"DDR",1911,77
137,"DDR",1912,77
137,"DDR",1913,77
137,"DDR",1914,77
137,"DDR",1915,77
137,"DDR",1916,77
137,"DDR",1917,77
137,"DDR",1918,77
137,"DDR",1919,77
137,"DDR",1920,77
137,"DDR",1921,77
137,"DDR",1922,77
137,"DDR",1923,77
137,"DDR",1924,77
137,"DDR",1925,77
137,"DDR",1926,77
137,"DDR",1927,77
137,"DDR",1928,77
137,"DDR",1929,77
137,"DDR",1930,77
137,"DDR",1931,77
137,"DDR",1932,77
137,"DDR",1933,77
137,"DDR",1934,77
137,"DDR",1935,77
137,"DDR",1936,77
137,"DDR",1937,77
137,"DDR",1938,77
137,"DDR",1939,77
137,"DDR",1940,77
137,"DDR",1941,77
137,"DDR",1942,77
137,"DDR",1943,77
137,"DDR",1944,77
137,"DDR",1990,77
137,"DDR",1991,77
137,"DDR",1992,77
137,"DDR",1993,77
137,"DDR",1994,77
137,"DDR",1995,77
137,"DDR",1996,77
137,"DDR",1997,77
137,"DDR",1998,77
137,"DDR",1999,77
137,"DDR",2000,77
137,"DDR",2001,77
137,"DDR",2002,77
137,"DDR",2003,77
137,"DDR",2004,77
137,"DDR",2005,77
137,"DDR",2006,77
137,"DDR",2007,77
137,"DDR",2008,77
137,"DDR",2009,77
137,"DDR",2010,77
137,"DDR",2011,77
137,"DDR",2012,77
137,"DDR",2013,77
137,"DDR",2014,77
137,"DDR",2015,77
137,"DDR",2016,77
137,"DDR",2017,77
137,"DDR",2018,77
144,"AUT",1939,77
144,"AUT",1940,77
144,"AUT",1941,77
144,"AUT",1942,77
144,"AUT",1943,77
144,"AUT",1944,77
23,"YMD",1838,39
23,"YMD",1839,39
23,"YMD",1840,39
23,"YMD",1841,39
23,"YMD",1842,39
23,"YMD",1843,39
23,"YMD",1844,39
23,"YMD",1845,39
23,"YMD",1846,39
23,"YMD",1847,39
23,"YMD",1848,39
23,"YMD",1849,39
23,"YMD",1850,39
23,"YMD",1851,39
23,"YMD",1852,39
23,"YMD",1853,39
23,"YMD",1854,39
23,"YMD",1855,39
23,"YMD",1856,39
23,"YMD",1857,39
23,"YMD",1858,39
23,"YMD",1859,39
23,"YMD",1860,39
23,"YMD",1861,39
23,"YMD",1862,39
23,"YMD",1863,39
23,"YMD",1864,39
23,"YMD",1865,39
23,"YMD",1866,39
23,"YMD",1867,39
23,"YMD",1868,39
23,"YMD",1869,39
23,"YMD",1870,39
23,"YMD",1871,39
23,"YMD",1872,39
23,"YMD",1873,39
23,"YMD",1874,39
23,"YMD",1875,39
23,"YMD",1876,39
23,"YMD",1877,39
23,"YMD",1878,39
23,"YMD",1879,39
23,"YMD",1880,39
23,"YMD",1881,39
23,"YMD",1882,39
23,"YMD",1883,39
23,"YMD",1884,39
23,"YMD",1885,39
23,"YMD",1886,39
23,"YMD",1887,39
23,"YMD",1888,39
23,"YMD",1889,39
23,"YMD",1890,39
23,"YMD",1891,39
23,"YMD",1892,39
23,"YMD",1893,39
23,"YMD",1894,39
23,"YMD",1895,39
23,"YMD",1896,39
23,"YMD",1897,39
23,"YMD",1898,39
23,"YMD",1899,39
24,"BGD",1858,39
24,"BGD",1859,39
24,"BGD",1860,39
24,"BGD",1861,39
24,"BGD",1862,39
24,"BGD",1863,39
24,"BGD",1864,39
24,"BGD",1865,39
24,"BGD",1866,39
24,"BGD",1867,39
24,"BGD",1868,39
24,"BGD",1869,39
24,"BGD",1870,39
24,"BGD",1871,39
24,"BGD",1872,39
24,"BGD",1873,39
24,"BGD",1874,39
24,"BGD",1875,39
24,"BGD",1876,39
24,"BGD",1877,39
24,"BGD",1878,39
24,"BGD",1879,39
24,"BGD",1880,39
24,"BGD",1881,39
24,"BGD",1882,39
24,"BGD",1883,39
24,"BGD",1884,39
24,"BGD",1885,39
24,"BGD",1886,39
24,"BGD",1887,39
24,"BGD",1888,39
24,"BGD",1889,39
24,"BGD",1890,39
24,"BGD",1891,39
24,"BGD",1892,39
24,"BGD",1893,39
24,"BGD",1894,39
24,"BGD",1895,39
24,"BGD",1896,39
24,"BGD",1897,39
24,"BGD",1898,39
24,"BGD",1899,39
24,"BGD",1900,39
24,"BGD",1901,39
24,"BGD",1902,39
24,"BGD",1903,39
24,"BGD",1904,39
24,"BGD",1905,39
24,"BGD",1906,39
24,"BGD",1907,39
24,"BGD",1908,39
24,"BGD",1909,39
24,"BGD",1910,39
24,"BGD",1911,39
24,"BGD",1912,39
24,"BGD",1913,39
24,"BGD",1914,39
24,"BGD",1915,39
24,"BGD",1916,39
24,"BGD",1917,39
24,"BGD",1918,39
24,"BGD",1919,39
24,"BGD",1920,39
24,"BGD",1921,39
24,"BGD",1922,39
24,"BGD",1923,39
24,"BGD",1924,39
24,"BGD",1925,39
24,"BGD",1926,39
24,"BGD",1927,39
24,"BGD",1928,39
24,"BGD",1929,39
24,"BGD",1930,39
24,"BGD",1931,39
24,"BGD",1932,39
24,"BGD",1933,39
24,"BGD",1934,39
24,"BGD",1935,39
24,"BGD",1936,39
24,"BGD",1937,39
24,"BGD",1938,39
24,"BGD",1939,39
24,"BGD",1940,39
24,"BGD",1941,39
24,"BGD",1942,39
24,"BGD",1943,39
24,"BGD",1944,39
24,"BGD",1945,39
24,"BGD",1946,39
29,"PAK",1858,39
29,"PAK",1859,39
29,"PAK",1860,39
29,"PAK",1861,39
29,"PAK",1862,39
29,"PAK",1863,39
29,"PAK",1864,39
29,"PAK",1865,39
29,"PAK",1866,39
29,"PAK",1867,39
29,"PAK",1868,39
29,"PAK",1869,39
29,"PAK",1870,39
29,"PAK",1871,39
29,"PAK",1872,39
29,"PAK",1873,39
29,"PAK",1874,39
29,"PAK",1875,39
29,"PAK",1876,39
29,"PAK",1877,39
29,"PAK",1878,39
29,"PAK",1879,39
29,"PAK",1880,39
29,"PAK",1881,39
29,"PAK",1882,39
29,"PAK",1883,39
29,"PAK",1884,39
29,"PAK",1885,39
29,"PAK",1886,39
29,"PAK",1887,39
29,"PAK",1888,39
29,"PAK",1889,39
29,"PAK",1890,39
29,"PAK",1891,39
29,"PAK",1892,39
29,"PAK",1893,39
29,"PAK",1894,39
29,"PAK",1895,39
29,"PAK",1896,39
29,"PAK",1897,39
29,"PAK",1898,39
29,"PAK",1899,39
29,"PAK",1900,39
29,"PAK",1901,39
29,"PAK",1902,39
29,"PAK",1903,39
29,"PAK",1904,39
29,"PAK",1905,39
29,"PAK",1906,39
29,"PAK",1907,39
29,"PAK",1908,39
29,"PAK",1909,39
29,"PAK",1910,39
29,"PAK",1911,39
29,"PAK",1912,39
29,"PAK",1913,39
29,"PAK",1914,39
29,"PAK",1915,39
29,"PAK",1916,39
29,"PAK",1917,39
29,"PAK",1918,39
29,"PAK",1919,39
29,"PAK",1920,39
29,"PAK",1921,39
29,"PAK",1922,39
29,"PAK",1923,39
29,"PAK",1924,39
29,"PAK",1925,39
29,"PAK",1926,39
29,"PAK",1927,39
29,"PAK",1928,39
29,"PAK",1929,39
29,"PAK",1930,39
29,"PAK",1931,39
29,"PAK",1932,39
29,"PAK",1933,39
29,"PAK",1934,39
29,"PAK",1935,39
29,"PAK",1936,39
29,"PAK",1937,39
29,"PAK",1938,39
29,"PAK",1939,39
29,"PAK",1940,39
29,"PAK",1941,39
29,"PAK",1942,39
29,"PAK",1943,39
29,"PAK",1944,39
29,"PAK",1945,39
29,"PAK",1946,39
43,"XKX",1913,198
43,"XKX",1914,198
43,"XKX",1915,198
43,"XKX",1916,198
43,"XKX",1917,198
43,"XKX",1918,198
43,"XKX",1919,198
43,"XKX",1920,198
43,"XKX",1921,198
43,"XKX",1922,198
43,"XKX",1923,198
43,"XKX",1924,198
43,"XKX",1925,198
43,"XKX",1926,198
43,"XKX",1927,198
43,"XKX",1928,198
43,"XKX",1929,198
43,"XKX",1930,198
43,"XKX",1931,198
43,"XKX",1932,198
43,"XKX",1933,198
43,"XKX",1934,198
43,"XKX",1935,198
43,"XKX",1936,198
43,"XKX",1937,198
43,"XKX",1938,198
43,"XKX",1939,198
43,"XKX",1940,198
43,"XKX",1941,198
43,"XKX",1942,198
43,"XKX",1943,198
43,"XKX",1944,198
43,"XKX",1945,198
43,"XKX",1946,198
43,"XKX",1947,198
43,"XKX",1948,198
43,"XKX",1949,198
43,"XKX",1950,198
43,"XKX",1951,198
43,"XKX",1952,198
43,"XKX",1953,198
43,"XKX",1954,198
43,"XKX",1955,198
43,"XKX",1956,198
43,"XKX",1957,198
43,"XKX",1958,198
43,"XKX",1959,198
43,"XKX",1960,198
43,"XKX",1961,198
43,"XKX",1962,198
43,"XKX",1963,198
43,"XKX",1964,198
43,"XKX",1965,198
43,"XKX",1966,198
43,"XKX",1967,198
43,"XKX",1968,198
43,"XKX",1969,198
43,"XKX",1970,198
43,"XKX",1971,198
43,"XKX",1972,198
43,"XKX",1973,198
43,"XKX",1974,198
43,"XKX",1975,198
43,"XKX",1976,198
43,"XKX",1977,198
43,"XKX",1978,198
43,"XKX",1979,198
43,"XKX",1980,198
43,"XKX",1981,198
43,"XKX",1982,198
43,"XKX",1983,198
43,"XKX",1984,198
43,"XKX",1985,198
43,"XKX",1986,198
43,"XKX",1987,198
43,"XKX",1988,198
43,"XKX",1989,198
43,"XKX",1990,198
43,"XKX",1991,198
43,"XKX",1992,198
43,"XKX",1993,198
43,"XKX",1994,198
43,"XKX",1995,198
43,"XKX",1996,198
43,"XKX",1997,198
43,"XKX",1998,198
150,"BIH",1918,198
150,"BIH",1919,198
150,"BIH",1920,198
150,"BIH",1921,198
150,"BIH",1922,198
150,"BIH",1923,198
150,"BIH",1924,198
150,"BIH",1925,198
150,"BIH",1926,198
150,"BIH",1927,198
150,"BIH",1928,198
150,"BIH",1929,198
150,"BIH",1930,198
150,"BIH",1931,198
150,"BIH",1932,198
150,"BIH",1933,198
150,"BIH",1934,198
150,"BIH",1935,198
150,"BIH",1936,198
150,"BIH",1937,198
150,"BIH",1938,198
150,"BIH",1939,198
150,"BIH",1940,198
150,"BIH",1941,198
150,"BIH",1942,198
150,"BIH",1943,198
150,"BIH",1944,198
150,"BIH",1945,198
150,"BIH",1946,198
150,"BIH",1947,198
150,"BIH",1948,198
150,"BIH",1949,198
150,"BIH",1950,198
150,"BIH",1951,198
150,"BIH",1952,198
150,"BIH",1953,198
150,"BIH",1954,198
150,"BIH",1955,198
150,"BIH",1956,198
150,"BIH",1957,198
150,"BIH",1958,198
150,"BIH",1959,198
150,"BIH",1960,198
150,"BIH",1961,198
150,"BIH",1962,198
150,"BIH",1963,198
150,"BIH",1964,198
150,"BIH",1965,198
150,"BIH",1966,198
150,"BIH",1967,198
150,"BIH",1968,198
150,"BIH",1969,198
150,"BIH",1970,198
150,"BIH",1971,198
150,"BIH",1972,198
150,"BIH",1973,198
150,"BIH",1974,198
150,"BIH",1975,198
150,"BIH",1976,198
150,"BIH",1977,198
150,"BIH",1978,198
150,"BIH",1979,198
150,"BIH",1980,198
150,"BIH",1981,198
150,"BIH",1982,198
150,"BIH",1983,198
150,"BIH",1984,198
150,"BIH",1985,198
150,"BIH",1986,198
150,"BIH",1987,198
150,"BIH",1988,198
150,"BIH",1989,198
150,"BIH",1990,198
150,"BIH",1991,198
154,"HRV",1919,198
154,"HRV",1920,198
154,"HRV",1921,198
154,"HRV",1922,198
154,"HRV",1923,198
154,"HRV",1924,198
154,"HRV",1925,198
154,"HRV",1926,198
154,"HRV",1927,198
154,"HRV",1928,198
154,"HRV",1929,198
154,"HRV",1930,198
154,"HRV",1931,198
154,"HRV",1932,198
154,"HRV",1933,198
154,"HRV",1934,198
154,"HRV",1935,198
154,"HRV",1936,198
154,"HRV",1937,198
154,"HRV",1938,198
154,"HRV",1939,198
154,"HRV",1940,198
154,"HRV",1945,198
154,"HRV",1946,198
154,"HRV",1947,198
154,"HRV",1948,198
154,"HRV",1949,198
154,"HRV",1950,198
154,"HRV",1951,198
154,"HRV",1952,198
154,"HRV",1953,198
154,"HRV",1954,198
154,"HRV",1955,198
154,"HRV",1956,198
154,"HRV",1957,198
154,"HRV",1958,198
154,"HRV",1959,198
154,"HRV",1960,198
154,"HRV",1961,198
154,"HRV",1962,198
154,"HRV",1963,198
154,"HRV",1964,198
154,"HRV",1965,198
154,"HRV",1966,198
154,"HRV",1967,198
154,"HRV",1968,198
154,"HRV",1969,198
154,"HRV",1970,198
154,"HRV",1971,198
154,"HRV",1972,198
154,"HRV",1973,198
154,"HRV",1974,198
154,"HRV",1975,198
154,"HRV",1976,198
154,"HRV",1977,198
154,"HRV",1978,198
154,"HRV",1979,198
154,"HRV",1980,198
154,"HRV",1981,198
154,"HRV",1982,198
154,"HRV",1983,198
154,"HRV",1984,198
154,"HRV",1985,198
154,"HRV",1986,198
154,"HRV",1987,198
154,"HRV",1988,198
154,"HRV",1989,198
154,"HRV",1990,198
176,"MKD",1912,198
176,"MKD",1913,198
176,"MKD",1914,198
176,"MKD",1915,198
176,"MKD",1916,198
176,"MKD",1917,198
176,"MKD",1918,198
176,"MKD",1919,198
176,"MKD",1920,198
176,"MKD",1921,198
176,"MKD",1922,198
176,"MKD",1923,198
176,"MKD",1924,198
176,"MKD",1925,198
176,"MKD",1926,198
176,"MKD",1927,198
176,"MKD",1928,198
176,"MKD",1929,198
176,"MKD",1930,198
176,"MKD",1931,198
176,"MKD",1932,198
176,"MKD",1933,198
176,"MKD",1934,198
176,"MKD",1935,198
176,"MKD",1936,198
176,"MKD",1937,198
176,"MKD",1938,198
176,"MKD",1939,198
176,"MKD",1940,198
176,"MKD",1941,198
176,"MKD",1942,198
176,"MKD",1943,198
176,"MKD",1944,198
176,"MKD",1945,198
176,"MKD",1946,198
176,"MKD",1947,198
176,"MKD",1948,198
176,"MKD",1949,198
176,"MKD",1950,198
176,"MKD",1951,198
176,"MKD",1952,198
176,"MKD",1953,198
176,"MKD",1954,198
176,"MKD",1955,198
176,"MKD",1956,198
176,"MKD",1957,198
176,"MKD",1958,198
176,"MKD",1959,198
176,"MKD",1960,198
176,"MKD",1961,198
176,"MKD",1962,198
176,"MKD",1963,198
176,"MKD",1964,198
176,"MKD",1965,198
176,"MKD",1966,198
176,"MKD",1967,198
176,"MKD",1968,198
176,"MKD",1969,198
176,"MKD",1970,198
176,"MKD",1971,198
176,"MKD",1972,198
176,"MKD",1973,198
176,"MKD",1974,198
176,"MKD",1975,198
176,"MKD",1976,198
176,"MKD",1977,198
176,"MKD",1978,198
176,"MKD",1979,198
176,"MKD",1980,198
176,"MKD",1981,198
176,"MKD",1982,198
176,"MKD",1983,198
176,"MKD",1984,198
176,"MKD",1985,198
176,"MKD",1986,198
176,"MKD",1987,198
176,"MKD",1988,198
176,"MKD",1989,198
176,"MKD",1990,198
183,"MNE",1918,198
183,"MNE",1919,198
183,"MNE",1920,198
183,"MNE",1921,198
183,"MNE",1922,198
183,"MNE",1923,198
183,"MNE",1924,198
183,"MNE",1925,198
183,"MNE",1926,198
183,"MNE",1927,198
183,"MNE",1928,198
183,"MNE",1929,198
183,"MNE",1930,198
183,"MNE",1931,198
183,"MNE",1932,198
183,"MNE",1933,198
183,"MNE",1934,198
183,"MNE",1935,198
183,"MNE",1936,198
183,"MNE",1937,198
183,"MNE",1938,198
183,"MNE",1939,198
183,"MNE",1940,198
183,"MNE",1941,198
183,"MNE",1942,198
183,"MNE",1943,198
183,"MNE",1944,198
183,"MNE",1945,198
183,"MNE",1946,198
183,"MNE",1947,198
183,"MNE",1948,198
183,"MNE",1949,198
183,"MNE",1950,198
183,"MNE",1951,198
183,"MNE",1952,198
183,"MNE",1953,198
183,"MNE",1954,198
183,"MNE",1955,198
183,"MNE",1956,198
183,"MNE",1957,198
183,"MNE",1958,198
183,"MNE",1959,198
183,"MNE",1960,198
183,"MNE",1961,198
183,"MNE",1962,198
183,"MNE",1963,198
183,"MNE",1964,198
183,"MNE",1965,198
183,"MNE",1966,198
183,"MNE",1967,198
183,"MNE",1968,198
183,"MNE",1969,198
183,"MNE",1970,198
183,"MNE",1971,198
183,"MNE",1972,198
183,"MNE",1973,198
183,"MNE",1974,198
183,"MNE",1975,198
183,"MNE",1976,198
183,"MNE",1977,198
183,"MNE",1978,198
183,"MNE",1979,198
183,"MNE",1980,198
183,"MNE",1981,198
183,"MNE",1982,198
183,"MNE",1983,198
183,"MNE",1984,198
183,"MNE",1985,198
183,"MNE",1986,198
183,"MNE",1987,198
183,"MNE",1988,198
183,"MNE",1989,198
183,"MNE",1990,198
183,"MNE",1991,198
183,"MNE",1992,198
183,"MNE",1993,198
183,"MNE",1994,198
183,"MNE",1995,198
183,"MNE",1996,198
183,"MNE",1997,198
202,"SVN",1919,198
202,"SVN",1920,198
202,"SVN",1921,198
202,"SVN",1922,198
202,"SVN",1923,198
202,"SVN",1924,198
202,"SVN",1925,198
202,"SVN",1926,198
202,"SVN",1927,198
202,"SVN",1928,198
202,"SVN",1929,198
202,"SVN",1930,198
202,"SVN",1931,198
202,"SVN",1932,198
202,"SVN",1933,198
202,"SVN",1934,198
202,"SVN",1935,198
202,"SVN",1936,198
202,"SVN",1937,198
202,"SVN",1938,198
202,"SVN",1939,198
202,"SVN",1940,198
202,"SVN",1941,198
202,"SVN",1942,198
202,"SVN",1943,198
202,"SVN",1944,198
202,"SVN",1945,198
202,"SVN",1946,198
202,"SVN",1947,198
202,"SVN",1948,198
202,"SVN",1949,198
202,"SVN",1950,198
202,"SVN",1951,198
202,"SVN",1952,198
202,"SVN",1953,198
202,"SVN",1954,198
202,"SVN",1955,198
202,"SVN",1956,198
202,"SVN",1957,198
202,"SVN",1958,198
202,"SVN",1959,198
202,"SVN",1960,198
202,"SVN",1961,198
202,"SVN",1962,198
202,"SVN",1963,198
202,"SVN",1964,198
202,"SVN",1965,198
202,"SVN",1966,198
202,"SVN",1967,198
202,"SVN",1968,198
202,"SVN",1969,198
202,"SVN",1970,198
202,"SVN",1971,198
202,"SVN",1972,198
202,"SVN",1973,198
202,"SVN",1974,198
202,"SVN",1975,198
202,"SVN",1976,198
202,"SVN",1977,198
202,"SVN",1978,198
202,"SVN",1979,198
202,"SVN",1980,198
202,"SVN",1981,198
202,"SVN",1982,198
202,"SVN",1983,198
202,"SVN",1984,198
202,"SVN",1985,198
202,"SVN",1986,198
202,"SVN",1987,198
202,"SVN",1988,198
44,"LBN",1831,13
44,"LBN",1832,13
44,"LBN",1833,13
44,"LBN",1834,13
44,"LBN",1835,13
44,"LBN",1836,13
44,"LBN",1837,13
44,"LBN",1838,13
44,"LBN",1839,13
44,"LBN",1840,13
44,"LBN",1841,13
83,"JOR",1833,13
83,"JOR",1834,13
83,"JOR",1835,13
83,"JOR",1836,13
83,"JOR",1837,13
83,"JOR",1838,13
83,"JOR",1839,13
83,"JOR",1840,13
83,"JOR",1841,13
97,"SYR",1831,13
97,"SYR",1832,13
97,"SYR",1833,13
97,"SYR",1834,13
97,"SYR",1835,13
97,"SYR",1836,13
97,"SYR",1837,13
97,"SYR",1838,13
97,"SYR",1839,13
97,"SYR",1840,13
97,"SYR",1841,13
197,"SAU",1819,13
197,"SAU",1820,13
197,"SAU",1821,13
51,"VEN",1820,15
51,"VEN",1821,15
51,"VEN",1822,15
51,"VEN",1823,15
51,"VEN",1824,15
51,"VEN",1825,15
51,"VEN",1826,15
51,"VEN",1827,15
51,"VEN",1828,15
51,"VEN",1829,15
75,"ECU",1810,15
75,"ECU",1811,15
75,"ECU",1812,15
75,"ECU",1813,15
75,"ECU",1814,15
75,"ECU",1815,15
75,"ECU",1816,15
75,"ECU",1817,15
75,"ECU",1818,15
75,"ECU",1819,15
75,"ECU",1820,15
75,"ECU",1821,15
75,"ECU",1822,15
75,"ECU",1823,15
75,"ECU",1824,15
75,"ECU",1825,15
75,"ECU",1826,15
75,"ECU",1827,15
75,"ECU",1828,15
75,"ECU",1829,15
92,"PAN",1810,15
92,"PAN",1811,15
92,"PAN",1812,15
92,"PAN",1813,15
92,"PAN",1814,15
92,"PAN",1815,15
92,"PAN",1816,15
92,"PAN",1817,15
92,"PAN",1818,15
92,"PAN",1819,15
92,"PAN",1820,15
92,"PAN",1821,15
92,"PAN",1822,15
92,"PAN",1823,15
92,"PAN",1824,15
92,"PAN",1825,15
92,"PAN",1826,15
92,"PAN",1827,15
92,"PAN",1828,15
92,"PAN",1829,15
92,"PAN",1830,15
92,"PAN",1831,15
92,"PAN",1832,15
92,"PAN",1833,15
92,"PAN",1834,15
92,"PAN",1835,15
92,"PAN",1836,15
92,"PAN",1837,15
92,"PAN",1838,15
92,"PAN",1839,15
92,"PAN",1840,15
92,"PAN",1841,15
92,"PAN",1842,15
92,"PAN",1843,15
92,"PAN",1844,15
92,"PAN",1845,15
92,"PAN",1846,15
92,"PAN",1847,15
92,"PAN",1848,15
92,"PAN",1849,15
92,"PAN",1850,15
92,"PAN",1851,15
92,"PAN",1852,15
92,"PAN",1853,15
92,"PAN",1854,15
92,"PAN",1855,15
92,"PAN",1856,15
92,"PAN",1857,15
92,"PAN",1858,15
92,"PAN",1859,15
92,"PAN",1860,15
92,"PAN",1861,15
92,"PAN",1862,15
92,"PAN",1863,15
92,"PAN",1864,15
92,"PAN",1865,15
92,"PAN",1866,15
92,"PAN",1867,15
92,"PAN",1868,15
92,"PAN",1869,15
92,"PAN",1870,15
92,"PAN",1871,15
92,"PAN",1872,15
92,"PAN",1873,15
92,"PAN",1874,15
92,"PAN",1875,15
92,"PAN",1876,15
92,"PAN",1877,15
92,"PAN",1878,15
92,"PAN",1879,15
92,"PAN",1880,15
92,"PAN",1881,15
92,"PAN",1882,15
92,"PAN",1883,15
92,"PAN",1884,15
92,"PAN",1885,15
92,"PAN",1886,15
92,"PAN",1887,15
92,"PAN",1888,15
92,"PAN",1889,15
92,"PAN",1890,15
92,"PAN",1891,15
92,"PAN",1892,15
92,"PAN",1893,15
92,"PAN",1894,15
92,"PAN",1895,15
92,"PAN",1896,15
92,"PAN",1897,15
92,"PAN",1898,15
92,"PAN",1899,15
92,"PAN",1900,15
92,"PAN",1901,15
92,"PAN",1902,15
71,"CAF",1903,112
71,"CAF",1904,112
71,"CAF",1905,112
71,"CAF",1906,112
71,"CAF",1907,112
71,"CAF",1908,112
71,"CAF",1909,112
71,"CAF",1910,112
71,"CAF",1911,112
71,"CAF",1912,112
71,"CAF",1913,112
71,"CAF",1914,112
71,"CAF",1915,112
71,"CAF",1916,112
71,"CAF",1917,112
71,"CAF",1918,112
71,"CAF",1919,112
109,"TCD",1903,112
109,"TCD",1904,112
109,"TCD",1905,112
109,"TCD",1906,112
109,"TCD",1907,112
109,"TCD",1908,112
109,"TCD",1909,112
109,"TCD",1910,112
109,"TCD",1911,112
109,"TCD",1912,112
109,"TCD",1913,112
109,"TCD",1914,112
109,"TCD",1915,112
109,"TCD",1916,112
109,"TCD",1917,112
109,"TCD",1918,112
109,"TCD",1919,112
91,"NLD",1811,76
91,"NLD",1812,76
148,"BEL",1796,76
148,"BEL",1797,76
148,"BEL",1798,76
148,"BEL",1799,76
148,"BEL",1800,76
148,"BEL",1801,76
148,"BEL",1802,76
148,"BEL",1803,76
148,"BEL",1804,76
148,"BEL",1805,76
148,"BEL",1806,76
148,"BEL",1807,76
148,"BEL",1808,76
148,"BEL",1809,76
148,"BEL",1810,76
148,"BEL",1811,76
148,"BEL",1812,76
148,"BEL",1813,76
148,"BEL",1814,76
126,"MDA",1918,190
126,"MDA",1919,190
126,"MDA",1920,190
126,"MDA",1921,190
126,"MDA",1922,190
126,"MDA",1923,190
126,"MDA",1924,190
126,"MDA",1925,190
126,"MDA",1926,190
126,"MDA",1927,190
126,"MDA",1928,190
126,"MDA",1929,190
126,"MDA",1930,190
126,"MDA",1931,190
126,"MDA",1932,190
126,"MDA",1933,190
126,"MDA",1934,190
126,"MDA",1935,190
126,"MDA",1936,190
126,"MDA",1937,190
126,"MDA",1938,190
126,"MDA",1939,190
126,"MDA",1942,190
126,"MDA",1943,190
126,"MDA",1944,190
154,"HRV",1867,210
154,"HRV",1868,210
154,"HRV",1869,210
154,"HRV",1870,210
154,"HRV",1871,210
154,"HRV",1872,210
154,"HRV",1873,210
154,"HRV",1874,210
154,"HRV",1875,210
154,"HRV",1876,210
154,"HRV",1877,210
154,"HRV",1878,210
154,"HRV",1879,210
154,"HRV",1880,210
154,"HRV",1881,210
154,"HRV",1882,210
154,"HRV",1883,210
154,"HRV",1884,210
154,"HRV",1885,210
154,"HRV",1886,210
154,"HRV",1887,210
154,"HRV",1888,210
154,"HRV",1889,210
154,"HRV",1890,210
154,"HRV",1891,210
154,"HRV",1892,210
154,"HRV",1893,210
154,"HRV",1894,210
154,"HRV",1895,210
154,"HRV",1896,210
154,"HRV",1897,210
154,"HRV",1898,210
154,"HRV",1899,210
154,"HRV",1900,210
154,"HRV",1901,210
154,"HRV",1902,210
154,"HRV",1903,210
154,"HRV",1904,210
154,"HRV",1905,210
154,"HRV",1906,210
154,"HRV",1907,210
154,"HRV",1908,210
154,"HRV",1909,210
154,"HRV",1910,210
154,"HRV",1911,210
154,"HRV",1912,210
154,"HRV",1913,210
154,"HRV",1914,210
154,"HRV",1915,210
154,"HRV",1916,210
154,"HRV",1917,210
154,"HRV",1918,210
201,"SVK",1789,210
201,"SVK",1790,210
201,"SVK",1791,210
201,"SVK",1792,210
201,"SVK",1793,210
201,"SVK",1794,210
201,"SVK",1795,210
201,"SVK",1796,210
201,"SVK",1797,210
201,"SVK",1798,210
201,"SVK",1799,210
201,"SVK",1800,210
201,"SVK",1801,210
201,"SVK",1802,210
201,"SVK",1803,210
201,"SVK",1804,210
201,"SVK",1805,210
201,"SVK",1806,210
201,"SVK",1807,210
201,"SVK",1808,210
201,"SVK",1809,210
201,"SVK",1810,210
201,"SVK",1811,210
201,"SVK",1812,210
201,"SVK",1813,210
201,"SVK",1814,210
201,"SVK",1815,210
201,"SVK",1816,210
201,"SVK",1817,210
201,"SVK",1818,210
201,"SVK",1819,210
201,"SVK",1820,210
201,"SVK",1821,210
201,"SVK",1822,210
201,"SVK",1823,210
201,"SVK",1824,210
201,"SVK",1825,210
201,"SVK",1826,210
201,"SVK",1827,210
201,"SVK",1828,210
201,"SVK",1829,210
201,"SVK",1830,210
201,"SVK",1831,210
201,"SVK",1832,210
201,"SVK",1833,210
201,"SVK",1834,210
201,"SVK",1835,210
201,"SVK",1836,210
201,"SVK",1837,210
201,"SVK",1838,210
201,"SVK",1839,210
201,"SVK",1840,210
201,"SVK",1841,210
201,"SVK",1842,210
201,"SVK",1843,210
201,"SVK",1844,210
201,"SVK",1845,210
201,"SVK",1846,210
201,"SVK",1847,210
201,"SVK",1848,210
201,"SVK",1849,210
201,"SVK",1850,210
201,"SVK",1851,210
201,"SVK",1852,210
201,"SVK",1853,210
201,"SVK",1854,210
201,"SVK",1855,210
201,"SVK",1856,210
201,"SVK",1857,210
201,"SVK",1858,210
201,"SVK",1859,210
201,"SVK",1860,210
201,"SVK",1861,210
201,"SVK",1862,210
201,"SVK",1863,210
201,"SVK",1864,210
201,"SVK",1865,210
201,"SVK",1866,210
201,"SVK",1867,210
201,"SVK",1868,210
201,"SVK",1869,210
201,"SVK",1870,210
201,"SVK",1871,210
201,"SVK",1872,210
201,"SVK",1873,210
201,"SVK",1874,210
201,"SVK",1875,210
201,"SVK",1876,210
201,"SVK",1877,210
201,"SVK",1878,210
201,"SVK",1879,210
201,"SVK",1880,210
201,"SVK",1881,210
201,"SVK",1882,210
201,"SVK",1883,210
201,"SVK",1884,210
201,"SVK",1885,210
201,"SVK",1886,210
201,"SVK",1887,210
201,"SVK",1888,210
